"0","# head(gapminder)"
"0",""
"0","# countries_starting_with_B <- gapminder[startsWith(as.character(gapminder[['country']]), 'B'), ] %>%"
"0","	"
"0","# countries <- gapminder[['country']]"
"0","# for (country in countries) {"
"0","# 	if (startsWith(country, 'B')) {"
"0","# 		"
"0","# 	}"
"0","# }"
"0",""
"0","# print(countries_starting_with_B)"
"0",""
"0","# for (country in countries) {"
"0","# 	if (gapminder$country == country) {"
"0","# 		print(gapminder$)"
"0","# 	}"
"0","# 	print(country)"
"0","# }"
"0",""
"0",""
"0","for (row in 1:nrow(gapminder)) {"
"0","    gapminder_record <- gapminder[row,]"
"0",""
"0","		print(gapminder_record)"
"0","    # lifeExp  <- gapminder[row, ""lifeExp""]"
"0","    # "
"0","    # if(lifeExp > 50) {"
"0","    #     print(country)"
"0","    # }"
"0","}"
